,iName,jName,Tij
721,Azhoor__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,2.002954100967717
722,Azhoor__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,1494.68144499179
723,Azhoor__Thiruvananthapuram,Kollayil__Thiruvananthapuram,0.07048864854084778
724,Azhoor__Thiruvananthapuram,Kottukal__Thiruvananthapuram,0.1085358636016682
725,Azhoor__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,0.08617775308373621
726,Azhoor__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,0.10789678910202306
727,Azhoor__Thiruvananthapuram,Madavoor__Thiruvananthapuram,0.10130021022507114
728,Azhoor__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,0.14064992997842302
729,Azhoor__Thiruvananthapuram,Manampoor__Thiruvananthapuram,10.171586478312117
730,Azhoor__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,472.86843315355134
731,Azhoor__Thiruvananthapuram,Manikkal__Thiruvananthapuram,11.711511349986592
732,Azhoor__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,0.12494080510395618
733,Azhoor__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,22.388500679141696
734,Azhoor__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,5.792865803465679
735,Azhoor__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,0.11302603466002467
736,Azhoor__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,4.268512662797091
737,Azhoor__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,0.5522896074638828
738,Azhoor__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,6.5954887153061454
739,Azhoor__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,0.4401909784140559
740,Azhoor__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,0.0565111553985068
741,Azhoor__Thiruvananthapuram,Ottoor__Thiruvananthapuram,3.7834605474010132
742,Azhoor__Thiruvananthapuram,Pallichal__Thiruvananthapuram,0.16844759993012734
743,Azhoor__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,0.07384660806435858
744,Azhoor__Thiruvananthapuram,Panavoor__Thiruvananthapuram,0.09671479971021452
745,Azhoor__Thiruvananthapuram,Pangod__Thiruvananthapuram,0.125495249078381
746,Azhoor__Thiruvananthapuram,Parassala__Thiruvananthapuram,0.13449984367064044
747,Azhoor__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,2.2836324688123955
748,Azhoor__Thiruvananthapuram,Peringammala__Thiruvananthapuram,0.09515138231022707
749,Azhoor__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,0.06854153013159686
750,Azhoor__Thiruvananthapuram,Poovachal__Thiruvananthapuram,0.1574480597857696
751,Azhoor__Thiruvananthapuram,Poovar__Thiruvananthapuram,0.055652532840775745
752,Azhoor__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,21.956585374496733
753,Azhoor__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,5.317453393003504
754,Azhoor__Thiruvananthapuram,Pullampara__Thiruvananthapuram,2.4659437119051555
755,Azhoor__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,0.054929969528004524
756,Azhoor__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,53.02869935859619
757,Azhoor__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,0.09908030964224275
758,Azhoor__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,0.08909539389827849
759,Azhoor__Thiruvananthapuram,Vakkam__Thiruvananthapuram,8.75224366021313
760,Azhoor__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,3.753750630188814
761,Azhoor__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,10.32789454038957
762,Azhoor__Thiruvananthapuram,Vellanad__Thiruvananthapuram,0.12555902281824605
763,Azhoor__Thiruvananthapuram,Vellarada__Thiruvananthapuram,0.10785489050619479
764,Azhoor__Thiruvananthapuram,Vembayam__Thiruvananthapuram,7.578818806887576
765,Azhoor__Thiruvananthapuram,Venganoor__Thiruvananthapuram,0.12760147611927733
766,Azhoor__Thiruvananthapuram,Vettoor__Thiruvananthapuram,5.162494340287939
767,Azhoor__Thiruvananthapuram,Vilappil__Thiruvananthapuram,0.14824105526720013
768,Azhoor__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,0.12615094173871336
769,Azhoor__Thiruvananthapuram,Vithura__Thiruvananthapuram,0.08653229689686913
770,Balaramapuram__Thiruvananthapuram,Amboori__Thiruvananthapuram,0.13192109552218134
771,Balaramapuram__Thiruvananthapuram,Anad__Thiruvananthapuram,0.23151289552611132
772,Balaramapuram__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,0.08810027104676356
773,Balaramapuram__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,0.2130913893329223
774,Balaramapuram__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,0.28468958594190347
775,Balaramapuram__Thiruvananthapuram,Aryanad__Thiruvananthapuram,0.20834675007026682
776,Balaramapuram__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,6.692117395336129
777,Balaramapuram__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,1544.428323323878
778,Balaramapuram__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,0.4109206506448865
779,Balaramapuram__Thiruvananthapuram,Azhoor__Thiruvananthapuram,0.16728582671038342
780,Balaramapuram__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,32520.6
781,Balaramapuram__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,0.15429292847630025
782,Balaramapuram__Thiruvananthapuram,Chenkal__Thiruvananthapuram,16.071619263710538
783,Balaramapuram__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,0.08899712039182474
784,Balaramapuram__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,0.16771416074910783
785,Balaramapuram__Thiruvananthapuram,Edava__Thiruvananthapuram,0.1158591922520511
786,Balaramapuram__Thiruvananthapuram,Elakamon__Thiruvananthapuram,0.1138738913474194
787,Balaramapuram__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,0.12294213124723509
788,Balaramapuram__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,0.3070441204531129
789,Balaramapuram__Thiruvananthapuram,Kallara__Thiruvananthapuram,0.15604164096269219
790,Balaramapuram__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,0.10008861353205208
791,Balaramapuram__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,37.69294474585957
792,Balaramapuram__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,12.50196099251251
793,Balaramapuram__Thiruvananthapuram,Karakulam__Thiruvananthapuram,0.42698785794094124
794,Balaramapuram__Thiruvananthapuram,Karavaram__Thiruvananthapuram,0.1582933919679081
795,Balaramapuram__Thiruvananthapuram,Karode__Thiruvananthapuram,5.549314486950103
796,Balaramapuram__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,10.175184700276512
797,Balaramapuram__Thiruvananthapuram,Kattakada__Thiruvananthapuram,13.02663641248201
798,Balaramapuram__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,0.10219240238705621
799,Balaramapuram__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,0.18910626982067066
800,Balaramapuram__Thiruvananthapuram,Kollayil__Thiruvananthapuram,9.873835449576006
801,Balaramapuram__Thiruvananthapuram,Kottukal__Thiruvananthapuram,47.66101839405878
802,Balaramapuram__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,8.264370939576928
803,Balaramapuram__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,8.256936686988091
804,Balaramapuram__Thiruvananthapuram,Madavoor__Thiruvananthapuram,0.09928427451440787
805,Balaramapuram__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,28.08920903371815
806,Balaramapuram__Thiruvananthapuram,Manampoor__Thiruvananthapuram,0.11655050923522443
807,Balaramapuram__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,0.23149912897461464
808,Balaramapuram__Thiruvananthapuram,Manikkal__Thiruvananthapuram,0.255245908603471
809,Balaramapuram__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,42.28467306196967
810,Balaramapuram__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,0.21726218493274366
811,Balaramapuram__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,0.13936710114341677
812,Balaramapuram__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,0.17273728863545648
813,Balaramapuram__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,0.19629704817937343
814,Balaramapuram__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,0.9177484293630755
815,Balaramapuram__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,0.1605277968598063
816,Balaramapuram__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,683.0996312169956
817,Balaramapuram__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,3.0670857659945394
818,Balaramapuram__Thiruvananthapuram,Ottoor__Thiruvananthapuram,0.079555148752727
819,Balaramapuram__Thiruvananthapuram,Pallichal__Thiruvananthapuram,863.6599731146493
820,Balaramapuram__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,0.07664404533245957
821,Balaramapuram__Thiruvananthapuram,Panavoor__Thiruvananthapuram,0.142537768268245
822,Balaramapuram__Thiruvananthapuram,Pangod__Thiruvananthapuram,0.16909851387274133
823,Balaramapuram__Thiruvananthapuram,Parassala__Thiruvananthapuram,7.89522931971158
824,Balaramapuram__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,0.12566247864800015
825,Balaramapuram__Thiruvananthapuram,Peringammala__Thiruvananthapuram,0.15702031249694273
826,Balaramapuram__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,13.071214515268164
827,Balaramapuram__Thiruvananthapuram,Poovachal__Thiruvananthapuram,8.24677439020218
828,Balaramapuram__Thiruvananthapuram,Poovar__Thiruvananthapuram,5.76033313518095
829,Balaramapuram__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,0.19076154862050673
830,Balaramapuram__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,0.17339488590808336
831,Balaramapuram__Thiruvananthapuram,Pullampara__Thiruvananthapuram,0.1384406765944882
832,Balaramapuram__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,11.54944008206239
833,Balaramapuram__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,102.69710023259825
834,Balaramapuram__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,0.18219379911641287
835,Balaramapuram__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,0.1717204212057703
836,Balaramapuram__Thiruvananthapuram,Vakkam__Thiruvananthapuram,0.08616375529643489
837,Balaramapuram__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,0.1238128491545579
838,Balaramapuram__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,0.36992413101305105
839,Balaramapuram__Thiruvananthapuram,Vellanad__Thiruvananthapuram,0.2612665269543021
840,Balaramapuram__Thiruvananthapuram,Vellarada__Thiruvananthapuram,0.3492834232164133
841,Balaramapuram__Thiruvananthapuram,Vembayam__Thiruvananthapuram,0.2743421323417784
842,Balaramapuram__Thiruvananthapuram,Venganoor__Thiruvananthapuram,65.66795491338617
843,Balaramapuram__Thiruvananthapuram,Vettoor__Thiruvananthapuram,0.09124307771593
844,Balaramapuram__Thiruvananthapuram,Vilappil__Thiruvananthapuram,8.367986097402795
845,Balaramapuram__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,15.89500637201276
846,Balaramapuram__Thiruvananthapuram,Vithura__Thiruvananthapuram,0.17935353765038306
847,Chemmaruthi__Thiruvananthapuram,Amboori__Thiruvananthapuram,0.06496440616277725
848,Chemmaruthi__Thiruvananthapuram,Anad__Thiruvananthapuram,2.665197379160542
849,Chemmaruthi__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,16.178859940254398
850,Chemmaruthi__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,4.587114031926204
851,Chemmaruthi__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,0.19696458345199305
852,Chemmaruthi__Thiruvananthapuram,Aryanad__Thiruvananthapuram,0.1415158449231996
853,Chemmaruthi__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,0.10175737551376539
854,Chemmaruthi__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,0.12074236594538539
855,Chemmaruthi__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,39.32470895057327
856,Chemmaruthi__Thiruvananthapuram,Azhoor__Thiruvananthapuram,7.014664477673218
857,Chemmaruthi__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,0.16748254956556066
858,Chemmaruthi__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,29199.6
859,Chemmaruthi__Thiruvananthapuram,Chenkal__Thiruvananthapuram,0.14061387176560722
860,Chemmaruthi__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,71.99621361717604
861,Chemmaruthi__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,10.675812793935966
862,Chemmaruthi__Thiruvananthapuram,Edava__Thiruvananthapuram,38.286217116726455
863,Chemmaruthi__Thiruvananthapuram,Elakamon__Thiruvananthapuram,743.4297684933375
864,Chemmaruthi__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,19.164425011634105
865,Chemmaruthi__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,6.333120630676795
866,Chemmaruthi__Thiruvananthapuram,Kallara__Thiruvananthapuram,2.9941450109171215
867,Chemmaruthi__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,0.054985853464371015
868,Chemmaruthi__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,0.2098336410510137
869,Chemmaruthi__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,0.07733059011103978
870,Chemmaruthi__Thiruvananthapuram,Karakulam__Thiruvananthapuram,4.096434764072993
871,Chemmaruthi__Thiruvananthapuram,Karavaram__Thiruvananthapuram,36.940304688007956
872,Chemmaruthi__Thiruvananthapuram,Karode__Thiruvananthapuram,0.11770292880133774
873,Chemmaruthi__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,0.11300227935572123
874,Chemmaruthi__Thiruvananthapuram,Kattakada__Thiruvananthapuram,0.19653475034824866
875,Chemmaruthi__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,8.050386484035764
876,Chemmaruthi__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,10.496609699933643
877,Chemmaruthi__Thiruvananthapuram,Kollayil__Thiruvananthapuram,0.09913474551971248
878,Chemmaruthi__Thiruvananthapuram,Kottukal__Thiruvananthapuram,0.15109979766914586
879,Chemmaruthi__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,0.12091491849692275
880,Chemmaruthi__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,0.15388405451913548
881,Chemmaruthi__Thiruvananthapuram,Madavoor__Thiruvananthapuram,8.983975222246562
882,Chemmaruthi__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,0.19388751482513436
883,Chemmaruthi__Thiruvananthapuram,Manampoor__Thiruvananthapuram,41.429978805614915
884,Chemmaruthi__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,7.297986898298615
885,Chemmaruthi__Thiruvananthapuram,Manikkal__Thiruvananthapuram,4.70180990816634
886,Chemmaruthi__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,0.17336216873471316
887,Chemmaruthi__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,10.348269710078137
888,Chemmaruthi__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,19.183094573976227
889,Chemmaruthi__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,2.3884766313708923
890,Chemmaruthi__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,117.05082241208014
891,Chemmaruthi__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,8.160858790463964
892,Chemmaruthi__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,4.463864469742243
893,Chemmaruthi__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,0.6129287936880697
894,Chemmaruthi__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,0.08611460478667611
895,Chemmaruthi__Thiruvananthapuram,Ottoor__Thiruvananthapuram,1075.3605885140846
896,Chemmaruthi__Thiruvananthapuram,Pallichal__Thiruvananthapuram,0.22381844884999585
897,Chemmaruthi__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,10.939110619111496
898,Chemmaruthi__Thiruvananthapuram,Panavoor__Thiruvananthapuram,1.8855281388890581
899,Chemmaruthi__Thiruvananthapuram,Pangod__Thiruvananthapuram,2.820316675349777
900,Chemmaruthi__Thiruvananthapuram,Parassala__Thiruvananthapuram,0.18871503437182985
901,Chemmaruthi__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,5.819953877113801
902,Chemmaruthi__Thiruvananthapuram,Peringammala__Thiruvananthapuram,0.15894797991191595
903,Chemmaruthi__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,0.09688930037254824
904,Chemmaruthi__Thiruvananthapuram,Poovachal__Thiruvananthapuram,0.22007282735353276
905,Chemmaruthi__Thiruvananthapuram,Poovar__Thiruvananthapuram,0.07358963987120992
906,Chemmaruthi__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,4.707659012647893
907,Chemmaruthi__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,7.0270054981042325
908,Chemmaruthi__Thiruvananthapuram,Pullampara__Thiruvananthapuram,2.405669283201045
909,Chemmaruthi__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,0.07618502984574095
910,Chemmaruthi__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,55.49796046091466
911,Chemmaruthi__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,0.1470125065539738
912,Chemmaruthi__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,0.12195292628346643
913,Chemmaruthi__Thiruvananthapuram,Vakkam__Thiruvananthapuram,17.052096560985078
914,Chemmaruthi__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,3.8415638506018905
915,Chemmaruthi__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,741.7926744610188
916,Chemmaruthi__Thiruvananthapuram,Vellanad__Thiruvananthapuram,0.17481204186814284
917,Chemmaruthi__Thiruvananthapuram,Vellarada__Thiruvananthapuram,0.1524594747883135
918,Chemmaruthi__Thiruvananthapuram,Vembayam__Thiruvananthapuram,4.0087722583072365
919,Chemmaruthi__Thiruvananthapuram,Venganoor__Thiruvananthapuram,0.17190787263358964
920,Chemmaruthi__Thiruvananthapuram,Vettoor__Thiruvananthapuram,39.98313610391389
921,Chemmaruthi__Thiruvananthapuram,Vilappil__Thiruvananthapuram,0.20005771252527302
922,Chemmaruthi__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,0.17276605577067541
923,Chemmaruthi__Thiruvananthapuram,Vithura__Thiruvananthapuram,0.13925515431177582
924,Chenkal__Thiruvananthapuram,Amboori__Thiruvananthapuram,2.4875832321835354
925,Chenkal__Thiruvananthapuram,Anad__Thiruvananthapuram,0.23399020899185177
926,Chenkal__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,0.09011090026060058
927,Chenkal__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,0.2127132150440605
928,Chenkal__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,3.8695539546427686
929,Chenkal__Thiruvananthapuram,Aryanad__Thiruvananthapuram,0.2195722905861654
930,Chenkal__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,9.753250642267204
931,Chenkal__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,26.028526253519903
932,Chenkal__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,0.41478789028629
933,Chenkal__Thiruvananthapuram,Azhoor__Thiruvananthapuram,0.1692067571502585
934,Chenkal__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,16.14210507141451
935,Chenkal__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,0.1565513679995049
936,Chenkal__Thiruvananthapuram,Chenkal__Thiruvananthapuram,32889.6
937,Chenkal__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,0.09102821755056323
938,Chenkal__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,0.17154174251667495
939,Chenkal__Thiruvananthapuram,Edava__Thiruvananthapuram,0.11850333708685967
940,Chenkal__Thiruvananthapuram,Elakamon__Thiruvananthapuram,0.11647272753618543
941,Chenkal__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,0.12574792330394588
942,Chenkal__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,0.3102808961157192
943,Chenkal__Thiruvananthapuram,Kallara__Thiruvananthapuram,0.16149970770881175
944,Chenkal__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,1.7429064835577286
945,Chenkal__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,9.24610165771843
946,Chenkal__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,16.10615113900356
947,Chenkal__Thiruvananthapuram,Karakulam__Thiruvananthapuram,0.42364139980030086
948,Chenkal__Thiruvananthapuram,Karavaram__Thiruvananthapuram,0.1613872660132069
949,Chenkal__Thiruvananthapuram,Karode__Thiruvananthapuram,472.6399276627801
950,Chenkal__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,21.57438968955261
951,Chenkal__Thiruvananthapuram,Kattakada__Thiruvananthapuram,8.264475125686799
952,Chenkal__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,0.10452464299460824
953,Chenkal__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,0.1911958633474533
954,Chenkal__Thiruvananthapuram,Kollayil__Thiruvananthapuram,750.1886398867332
955,Chenkal__Thiruvananthapuram,Kottukal__Thiruvananthapuram,16.979424598725387
956,Chenkal__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,266.0496412332796
957,Chenkal__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,23.276322133736635
958,Chenkal__Thiruvananthapuram,Madavoor__Thiruvananthapuram,0.1028129878142129
959,Chenkal__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,6.895924064538083
960,Chenkal__Thiruvananthapuram,Manampoor__Thiruvananthapuram,0.11921043134410803
961,Chenkal__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,0.23678241478252232
962,Chenkal__Thiruvananthapuram,Manikkal__Thiruvananthapuram,0.25790690998843524
963,Chenkal__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,13.324182255273529
964,Chenkal__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,0.2176677369946332
965,Chenkal__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,0.1425477447632076
966,Chenkal__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,0.1885676029727921
967,Chenkal__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,0.20077695017025293
968,Chenkal__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,0.9325729585958181
969,Chenkal__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,0.16419137103686987
970,Chenkal__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,242.99050246237056
971,Chenkal__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,3.2755885275959145
972,Chenkal__Thiruvananthapuram,Ottoor__Thiruvananthapuram,0.08137076071728586
973,Chenkal__Thiruvananthapuram,Pallichal__Thiruvananthapuram,11.498127712538396
974,Chenkal__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,0.07839321993522888
975,Chenkal__Thiruvananthapuram,Panavoor__Thiruvananthapuram,0.14403400142030862
976,Chenkal__Thiruvananthapuram,Pangod__Thiruvananthapuram,0.17095412357983494
977,Chenkal__Thiruvananthapuram,Parassala__Thiruvananthapuram,243.49404746324808
978,Chenkal__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,0.1309635473691241
979,Chenkal__Thiruvananthapuram,Peringammala__Thiruvananthapuram,0.16891189327915604
980,Chenkal__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,15.813851348436698
981,Chenkal__Thiruvananthapuram,Poovachal__Thiruvananthapuram,6.398697716034331
982,Chenkal__Thiruvananthapuram,Poovar__Thiruvananthapuram,61.16078715504535
983,Chenkal__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,0.19279218011632254
984,Chenkal__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,0.182862927463132
985,Chenkal__Thiruvananthapuram,Pullampara__Thiruvananthapuram,0.14160017730245414
986,Chenkal__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,1245.6414126474513
987,Chenkal__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,89.01211062628266
988,Chenkal__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,0.18915812250746125
989,Chenkal__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,0.17673149264945115
990,Chenkal__Thiruvananthapuram,Vakkam__Thiruvananthapuram,0.0862157029156135
991,Chenkal__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,0.1271130415761201
992,Chenkal__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,0.37836655980334744
993,Chenkal__Thiruvananthapuram,Vellanad__Thiruvananthapuram,3.8371685462405822
994,Chenkal__Thiruvananthapuram,Vellarada__Thiruvananthapuram,11.542192406688041
995,Chenkal__Thiruvananthapuram,Vembayam__Thiruvananthapuram,0.277198837289545
996,Chenkal__Thiruvananthapuram,Venganoor__Thiruvananthapuram,11.57975736749784
997,Chenkal__Thiruvananthapuram,Vettoor__Thiruvananthapuram,0.09332543223580056
998,Chenkal__Thiruvananthapuram,Vilappil__Thiruvananthapuram,4.894263412487395
999,Chenkal__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,5.23026511318932
1000,Chenkal__Thiruvananthapuram,Vithura__Thiruvananthapuram,0.19121891076746733
1001,Cherunniyoor__Thiruvananthapuram,Amboori__Thiruvananthapuram,0.02010062114880052
1002,Cherunniyoor__Thiruvananthapuram,Anad__Thiruvananthapuram,0.7941828958845225
1003,Cherunniyoor__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,12.499400237332116
1004,Cherunniyoor__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,1.429879625276759
1005,Cherunniyoor__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,0.06139713179549307
1006,Cherunniyoor__Thiruvananthapuram,Aryanad__Thiruvananthapuram,0.044112839118703624
1007,Cherunniyoor__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,0.03171946390608283
1008,Cherunniyoor__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,0.03763740072110648
1009,Cherunniyoor__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,21.62447480023124
1010,Cherunniyoor__Thiruvananthapuram,Azhoor__Thiruvananthapuram,3.0134996483871044
1011,Cherunniyoor__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,0.052207092203600314
1012,Cherunniyoor__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,91.8780509424584
1013,Cherunniyoor__Thiruvananthapuram,Chenkal__Thiruvananthapuram,0.04416519785400753
1014,Cherunniyoor__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,16302.6
1015,Cherunniyoor__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,4.678736503305034
